accuracy	additional_scores	cv_folds	end_timestamp	experiment_name	feature_scaling	featureset	featureset_name	fold	folds_file	grid_objective	grid_score	grid_search	grid_search_folds	learner_name	min_feature_count	model_params	pearson	save_cv_folds	scikit_learn_version	score	shuffle	start_timestamp	stratified_folds	task	test_set_name	test_set_size	total_time	train_set_name	train_set_size	use_folds_file_for_grid_search	using_folds_file	version
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	1		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.5635564380116675	False	0.20.1	0.3057598008582708	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	2		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.5723930211860025	False	0.20.1	0.28247948549749213	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	3		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.5284453409620519	False	0.20.1	0.24639984786473712	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	4		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.5860428885555257	False	0.20.1	0.33457570635793676	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	5		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.5670036262914331	False	0.20.1	0.2854308347685005	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	6		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.598904461795825	False	0.20.1	0.3553566444045929	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	7		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.4797657310236404	False	0.20.1	0.18456727456373134	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	8		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.5980898458203701	False	0.20.1	0.34578613922350165	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	9		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.6203637501545036	False	0.20.1	0.3713528336908146	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	10		r2	0.0	False	3	GradientBoostingRegressor	1	"{""alpha"": 0.9, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""ls"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_iter_no_change"": null, ""presort"": ""auto"", ""random_state"": 123456789, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}"	0.581164624495014	False	0.20.1	0.20969688901181616	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:08:18.882251	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	average		r2		False	3	GradientBoostingRegressor	1		0.5695729728296034	False	0.20.1	0.2921405456241394	False	28 Apr 2019 10:08:05.434556	True	cross_validate	cv	n/a	0:00:13.447695	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	1		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.5437455490933945	False	0.20.1	0.2872110454345883	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	2		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.5752198931343343	False	0.20.1	0.2824795017146672	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	3		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.5536736810472176	False	0.20.1	0.29242678858162363	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	4		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.5965863293849933	False	0.20.1	0.3543813662887444	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	5		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.5867502843784282	False	0.20.1	0.3239530099172152	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	6		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.6499234874362894	False	0.20.1	0.41933875203055826	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	7		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.5243129900685568	False	0.20.1	0.2692567950648782	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	8		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.6338525792106722	False	0.20.1	0.40158521609728093	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	9		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.6732411796003258	False	0.20.1	0.4391795503927919	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	10		r2	0.0	False	3	RandomForestRegressor	1	"{""bootstrap"": true, ""criterion"": ""mse"", ""max_depth"": null, ""max_features"": ""auto"", ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_impurity_split"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 500, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 123456789, ""verbose"": 0, ""warm_start"": false}"	0.5641813677820371	False	0.20.1	0.22893075472596558	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
	{}	10	28 Apr 2019 10:10:21.107488	Wine	both	"[""wine-white-clean-id.csv""]"	wine-white-clean-id.csv	average		r2		False	3	RandomForestRegressor	1		0.5901487341136249	False	0.20.1	0.3298742780248314	False	28 Apr 2019 10:08:18.887769	True	cross_validate	cv	n/a	0:02:02.219719	train	4898	True	False	1.5.3
